App,Store,App ID,Review ID,Country,Version,Rating,Date,Author,Subject,Body,Translated Subject,Translated Body
SVG viewer,Google Play,biz.codefuture.svgviewer,Z3A6QU9xcFRPR0NwNTlrTDcwUDVGNEh4Mi11RGp1WmdFSFFESGNiMEN6RURkZ1JvUjVUelVCOVlkMVpQbTd2WDhVaXlhdGRXOW9PSVdQbWExNThGZnZnMktN,English,,2,2017-04-19,Shuttitt Uppitt,"","This is how to make a BAD svg viewer. If you start it, it has ZERO way to find any files at all! You have to use another program to find your svg files, click on it, then choose a program to open it in. I only give it 2 stars because the ""viewing"" part works, but there are better svg programs.",,
SVG viewer,Google Play,biz.codefuture.svgviewer,Z3A6QU9xcFRPR1Q3Wnp0THZkVzlGVG9iRlZkaVlCQUNvUDl0TmhuUi1zQWJSbThXVTU2RU5qWVM4V3liQTEtRDl6LUx2U1d4MmY1QV9FXzdSOE9hSnRYcHNN,English,,5,2017-04-09,jan harald,"","awesome, works as expected..,",,
SVG viewer,Google Play,biz.codefuture.svgviewer,Z3A6QU9xcFRPRzJXa05CRXEtSmUzY2JPSV9oQ0IwZ2kyMmFnME0tTHNvU0otemN3ZWo4aC14NVM1RDRUaVcyU1hsaWFaTDBlYjlIQlhoTS05YTdMeEZRWlZB,English,,5,2017-04-08,Rasoul Rasoulian,"",Too useful,,
SVG viewer,Google Play,biz.codefuture.svgviewer,Z3A6QU9xcFRPSEl5SmVIZVZEc29KNDNCbzgtOUZqOTI3TllMOHFGbnlEOUZHY1RnVGhWaHlKM2piQms2cTBUMlh2am5jTGliNmE1WEppUXNuOTZHTGdCYUVF,English,,1,2017-04-08,"","",Waste of download data,,
SVG viewer,Google Play,biz.codefuture.svgviewer,Z3A6QU9xcFRPRjZMV25YWll6OHJtQWtfLW4tQ01JWVRQMXo1c09iTUpuSFZpczdnQVliVjNPTW9CSlBBaTBJalVObGhPdkFmcFhSLXQ4Q00wemd2cS1aN19z,English,,5,2017-04-07,Colin Leitner,"","I am able to open files from other apps with this app. Works nice, thanks.",,
SVG viewer,Google Play,biz.codefuture.svgviewer,Z3A6QU9xcFRPRThvYlB6QzFCODExTVE5N2t2ZERrNjNKaVZRTHZmRm1NTnFhRmRPQVlLQlNlY1JROEQ4WWZONGt3TnRrZWxyUGJCT3o2LS1qS2h4YlJJVXZj,English,,5,2017-03-08,Andres Sawa Sawa,"",I can see SVG vector files with this viewer. Perfect.,,
SVG viewer,Google Play,biz.codefuture.svgviewer,Z3A6QU9xcFRPSGhHb2gweXQ2Yng1X2l1MFVYTTFXVWU4bXhRNUczc2Z3eHB2MldPeThWenVEb1BsVDRRaFAxY1oyRk5VRUJXcjl0MDJrazhjX09VNnZicVNF,English,,1,2016-12-21,Cole Welch,"","hook appeated only first time, didnt open file",,
SVG viewer,Google Play,biz.codefuture.svgviewer,Z3A6QU9xcFRPRk5pVW5tcWk0WmtRTkFaNlZ2UElTakFfSmVXSS0xX09ONUJiV0x5MkZ5bWpNVERGTHJBb1FRbE1jWUw1OHZvNzBrS1RvY190NHgwNGdENS13,English,,1,2016-11-13,Jack Drewitt,"","Doesn't work ""unable to open: file format not supported""",,
SVG viewer,Google Play,biz.codefuture.svgviewer,Z3A6QU9xcFRPRkRqQ1hXaUZXa2hyUzJPNzdVWEQ5TkgtLWJmcVNLQWl4UEZHR29hOUJGUmRiaXJHMzBqSS01QzlTOXZUMlEtajRmaGlmUENyVkhNcWxMc1RB,English,,1,2016-11-10,Subbareddy Gosangi,Crap,Not responding...no options,,
SVG viewer,Google Play,biz.codefuture.svgviewer,Z3A6QU9xcFRPSG5nVTBwTDR4R2VJQlF4a0UyTGZ3NWU2T3Y0UlM1N2J5TkNtZDJrb3ZwaVZKMjhfLVBXM2lScmhubVBLdHNYVEo5ZU1VQU1ndkFwYmV6WGlJ,English,,5,2016-10-01,Rajshekhar K,Awesome app for opening large svg files,Very nice. But can't open svgz files. Can't set default. Renaming file to svg gives error.  Pls add support for svgz,,
SVG viewer,Google Play,biz.codefuture.svgviewer,Z3A6QU9xcFRPSGlMNHhHeTl2WUNlRDQ0QlRtYlppU3p4OGQyZ09aTVF3Z0YxTm1LSW9lUnVmbGdta3dSMkVBTWdnMms2d3V3TFhPME1zZEtnOGxFWHBzMmhJ,English,,1,2016-08-30,Aidan Standing,"",Useless,,
SVG viewer,Google Play,biz.codefuture.svgviewer,Z3A6QU9xcFRPRkRSczBsZDdlMm1qNTlOY0tVNVhJNmZaVjY0SFEyRmNmT0dXVjhLNUg1ODNBdW5ZMHdXdW9pRkg2Z3M4cS16U0hFRVp2azZaX3plWkJhMFMw,English,,1,2016-06-21,Ly Cora,It worked at first...,"The next that happenef is that if you click the files on ""download"" or from the sd card... a message come up...saying... ""it could not open the file""",,
