App,Store,App ID,Review ID,Country,Version,Rating,Date,Author,Subject,Body,Translated Subject,Translated Body
FOSDEM Companion,Google Play,be.digitalia.fosdem,Z3A6QU9xcFRPRUxVWEo2V1lrd292bHY3R2lHUHFOakhtalF2c3h6TmFDeWxEaUU4Q05IZkRkSWdGZVJNcUR6Q2YyRWczRTFzeldYMm12TEJZYXhvY0dTalE,English,,5,2017-02-06,David Pordomingo,"",Awesome,,
FOSDEM Companion,Google Play,be.digitalia.fosdem,Z3A6QU9xcFRPSEVHY3J2UHRjNWRURHBVdFVEWl9qeGNUS25vZkpmbzJIM2pYdjFtSno5WjFVMnlyOXRJM3ItUFBNNWtzd1dpWmxsSFRXTmhLcFEzS1pkc3c,English,,5,2016-02-24,Pander,"",Also available on F-Droid,,
FOSDEM Companion,Google Play,be.digitalia.fosdem,Z3A6QU9xcFRPSE5aOE9BWURWNTFlVkNDV0pQd0hla2Uxc0R5Y1FEM3pudXc1dTVtSUdveUgzQkxRNzJUS1BaLXYzNVNtMFlxZUNSY2w3cGdkdmpZR2lQX3c,English,,5,2016-01-20,Brendan Le Foll,"",Literally the vest conference app,,
FOSDEM Companion,Google Play,be.digitalia.fosdem,Z3A6QU9xcFRPR2NBUGxtbnRUeHJVVHZkMmx1M29welRoREVJV280VWktblg4YnQ5eVo0T2tReTJuZTZta25PbzA0NlFRNFlUMjJGakhzVFlfVl9uRmstZXc,English,,5,2016-01-07,Sander Scheepens,FOSDEM Rules,This app helps get the most of the FOSDEM experience.,,
FOSDEM Companion,Google Play,be.digitalia.fosdem,Z3A6QU9xcFRPSHdFUnBPWncxOHgwRDVSSzJxLXItVVROV0VMZ2hIWVJLY3dwZHNBM0pTWjljLXU0V1V6eWQ0VXdBeWxCeno0V0l2cWJLejRJRVFFRjZ2Mmc,English,,5,2015-01-31,David Allen,A must have tool,Really useful for plannong you schedule,,
FOSDEM Companion,Google Play,be.digitalia.fosdem,Z3A6QU9xcFRPR1AwYnFQSkowaU96OGlncHpIdTFCNVVKZFpncmR3Rm82V0NxeGVheV9QUjh6TDl6dkFGOUlkY3kwSVFMSkZGeU4tOEtEcDAtQWkzc0xvX3c,English,,5,2015-01-31,Laurent Gosselin,Essential companion,Very useful. Thank you,,
FOSDEM Companion,Google Play,be.digitalia.fosdem,Z3A6QU9xcFRPRWlMX2VqVTFkVUNIeGJEOU9QZmhJeEJOSHQtN3ByaC1IcEdFYXh0QURva3FsUXdqdG5QRnBBNFlhUThUQ1BJdUp3WHlqWmpqQWN4dGFaWWc,English,,5,2015-01-30,Laurento Frittella,"",Veeeeery useful.,,
FOSDEM Companion,Google Play,be.digitalia.fosdem,Z3A6QU9xcFRPSENKaGhheU5OT3VhZ3dYdTZPSDNZR0lJQTZpX0l1ekNhcDlRYlNqaGxuN1NkTDFxX2lpNkQwNUVERWxaVFo3Qnh2U3pGdE1qanRadFJnWXc,English,,5,2015-01-26,Julien Bertozzi,"",Very helpful,,
FOSDEM Companion,Google Play,be.digitalia.fosdem,Z3A6QU9xcFRPRksxZkRnMkE2dVNLUk5ubDltWlY4SGVJTU1hT0hndjNiT0VqcTBEdl9aRFhmeXFiMWgxYlB0ZjBaa29hRlhFamh0N0RpVXkzOVUzT2s1YVE,English,,5,2014-11-01,Neil H,I'd love to keep an archive of older events,"Or the ability to dump my started content etc to xml/Google drive or whatever before the next schedule is released. I was using starred events to know what videos from the archive I wanted to watch. The app app is great, and really helps plan your route at the event. Thanks as ever, especially for responding to feedback.",,
FOSDEM Companion,Google Play,be.digitalia.fosdem,Z3A6QU9xcFRPSHp3Q0lYVDEzZlFnVzJpckt2VlVfM0JpMlNnRTNTMzd5SkVFMUktZFNQM2VDR1daSmd5T1YwZUhWOEJ0UWJmUHd5bjRRSnNqUGctMERPNlE,English,,5,2014-02-04,Matthew Copperwaite,Much better than the schedule app,I had a little difficulty downloading the schedule at first but this fixes all of the problems I had with the other schedule app. You can now see what's coming up really easily and set how long before the event you want to be notified. Great work.,,
