App,Store,App ID,Review ID,Country,Version,Rating,Date,Author,Subject,Body,Translated Subject,Translated Body
French Revolutionary Calendar,Google Play,ca.rmen.android.frenchcalendar,Z3A6QU9xcFRPR3hWOUNodU5YczF0NVZTNUN3T29ObUkxSTNCZVFMMFJqcFVsaTR3WlhiS2wzV05rbllJWlFVa296NzFVS0RmQVFnb0FaWU1TV2VHTV9ZbXRZ,English,,5,2017-05-15,Mehdi Kerioui,"",Une application pour un calendrier unique en son genre.,,
French Revolutionary Calendar,Google Play,ca.rmen.android.frenchcalendar,Z3A6QU9xcFRPSDM0aVdMa0xsSGk5UkN2Ym40YTd2NzE4ek9UeGFoR3picXNZUkxydE9JaDBWN2o1WVVSaVMzeGhPME1YSkVidWxNbHFoRS1ESDMzSmc5QVVF,English,,5,2017-03-19,B. Ross Ashley,"","Running on a Galaxy Tab S, I cannot figure out how to open the widget as widget ... no matter what I do, the app opens full-page in white on black. Not a resizable widget as announced. Help?  Thanks for the help ... I HD forgotten how to do that.",,
French Revolutionary Calendar,Google Play,ca.rmen.android.frenchcalendar,Z3A6QU9xcFRPRm8tTXgtMUVQXzl5TjJaR3JabXlWclhWakVES2NfdTVsZUJ3VE84dkxQcnFXbk1RcTZhWV9fN2VGOGhlZDJKdzIycW9hWmd4dVFMZnl4RHNJ,English,,5,2016-10-02,Shahriyar Khatami,"",It would be a good idea to choose different fonts.,,
French Revolutionary Calendar,Google Play,ca.rmen.android.frenchcalendar,Z3A6QU9xcFRPSGFzaVQ4bUJLYkhnaFhpb19qVjc1c3dJZDdQOEtSVW00cG1Qc0hpZ2c4clFJSXFEczl6OUViVVRsSFByLTNJOF9HRG1jd3JvZkFuRzI3WHFN,English,,5,2016-06-03,Pierre Largeron,"","Parfait, juste ce que je cherchais",,
French Revolutionary Calendar,Google Play,ca.rmen.android.frenchcalendar,Z3A6QU9xcFRPRWs3ZjViRkM4S1RET3oyMEJ6TThmeElkMjc1bkwwRk5XS1h5U2k1YjZGOS1BUW95UVpOaklFMGFLUHdKVTNneVZpNWdMZktMQ2ZVZlgtMjJF,English,,5,2016-05-19,Kalem Tysick,"","Never mind. I uninstalled, then re-installed and got it working and it's great. Exactly what I was looking for. It even had a decimal clock, so didn't need to download one of those as well. I can now pretend to my heart's content our time system made some natural sense, and I love that.",,
French Revolutionary Calendar,Google Play,ca.rmen.android.frenchcalendar,Z3A6QU9xcFRPR0dYVXNnTTRpcmVJcGZEQUpDN3hSZTE4VXh2b0YwVm9PaWNMMU4xd3NscnhPMy11NnZKbnZUUVZfZW5yZUtacVliS0ZITGJFY0gtaklSOU9R,English,,5,2016-02-17,mrredchannel30 Pok,Vive la republique!,"This calendar is much more logical and systematic, than our.",,
French Revolutionary Calendar,Google Play,ca.rmen.android.frenchcalendar,Z3A6QU9xcFRPRzRVUG1RZURDakxUZ1g3eFQ0d2pzU0pXdW1qSU9JSnZvNnE0S3B4RlFfdTlqanc1QkN1aFptLUNTSVp0c1VJUXV0ZlZkTUdsMVdRNW11MUFF,English,,5,2015-10-17,Bernard Bratu,True to its content,"No special permissions, no extra data collection. A simple app that does a simple thing: remind you of days long past, where ideals were more than that.",,
French Revolutionary Calendar,Google Play,ca.rmen.android.frenchcalendar,Z3A6QU9xcFRPRmR2SzFwRWJxWTFTMnNSOWVhM2VqU1VKRElsN3ctMUZMRXRaS0ZxRjFBQ2ZEUThIdjJfMHFydFFqMkVKQmFVZF9PdFFTSUM4U0NreHJsLV8w,English,,4,2015-04-16,subrat dalai,loved it,it is very beautiful,,
French Revolutionary Calendar,Google Play,ca.rmen.android.frenchcalendar,Z3A6QU9xcFRPRVllTV8yMGl1QkVWbGV4ZVlrbE5qWG8wck1NdDZ0UmI4QWI2Q1E3UXF4aC1YQ1ZCa0hJYmc5RGNtYzF5U1dBdkEtalVqdkdmVTdpMHYzMlZz,English,,3,2015-03-30,lilly iamurkarma,...,Not what i was expecting. But it is OK,,
French Revolutionary Calendar,Google Play,ca.rmen.android.frenchcalendar,Z3A6QU9xcFRPRUpjWF9rdlpHZ2sybEdXNUwyZjItQTNKWU4zUDZGRXg5akNnS2hyRldpTHMxdG5adVpqNXBFUE5vZ3ZITnM2c3BGNWdWQjFqZER3d3dSUF9j,English,,5,2014-12-05,Greg Windsor,Trop cool,"Très utile et unique, je l'aime beaucoup! Une chose, c'est possible d'ajouter une option de choisir un style plus minimaliste, comme celui de l'horloge défaut? Juste une version sans rôle et avec une autre fonte? Merci beaucoup, en tout cas :)",,
French Revolutionary Calendar,Google Play,ca.rmen.android.frenchcalendar,Z3A6QU9xcFRPR044WElEZ0JGS1cwQ2lXaUlrSXVvSUp0RnBxMWg1OERROHhNMWpUNmp6Q2w1c0dWXzZSVkxqanA5Skp0ZDBPWFB2b01ka01PRmxkT0MzV05F,English,,5,2014-11-14,Aladin Q,Sympa!,"""Ah! ça ira, ça ira, ça ira."" Installé un Quartidi, 24 Brumaire 223.",,
French Revolutionary Calendar,Google Play,ca.rmen.android.frenchcalendar,Z3A6QU9xcFRPRkRPbUEtaEZ2NDQxVldqbHhFT0RTWnpWN1FJYlRhVW10dnlaQXhMUGJzV3ZfRDZnN2RocERidmtuRFNPSmxqcnRlVjFYdWtMX0pvV0RtRTFV,English,,1,2014-06-25,"",Doesn't work,"Initially the widget didn't appear in my app list so I rebooted.  It now appears but when I try to use it by putting it on my phone ""desktop"" it vanishes like it's crashing.",,
French Revolutionary Calendar,Google Play,ca.rmen.android.frenchcalendar,Z3A6QU9xcFRPRWhhZFZIMFhsYkhEZkNkQkgtTWM1TEpvbEg2TVFkRzVEU1JlSXRNRUVYMWZ0czZYRkNnNm9XQTg4QUhRdm5ickduVnRfb1RDZHo1bnZyeVpv,English,,5,2014-04-18,Claire Batt,"",Cool,,
French Revolutionary Calendar,Google Play,ca.rmen.android.frenchcalendar,bGc6QU9xcFRPSFpJaThXUndGVk95WEpJUzgtMl8zOXZ3UC1vX2RxTFFBVllQOE9sRGgwaWNSUDZQR1RCcmFMNjc0bTZBLWVicDJ5UXVoMGNCdXhwdDhHallV,English,,4,2012-10-14,A Google User,Énorme !,Très sympa. Le système horaire est un peu plus perturbant. Pouvoir afficher le nom du jour de l'année à la place serait intéressant. :),,
French Revolutionary Calendar,Google Play,ca.rmen.android.frenchcalendar,Z3A6QU9xcFRPRVk5R25namV2eWRhNEx5cE1iUGp6Y0pROHBmeF9UTUFZODAxZTkxX2dTbjRUNTMyb0RSazloclFEMmdTQjVVd3VVUG5GRTVZYUJNQ0Rod1ZV,French,,5,2017-04-29,See Schloß,"","Super, même si j'aimerais avoir une police plus normale pour mieux se fondre avec le reste de l'écran",,
French Revolutionary Calendar,Google Play,ca.rmen.android.frenchcalendar,Z3A6QU9xcFRPSDJJcnFOU1BUR0hyOTMyUjNNbHlUSXJ5bW56Y1dBODdtVGJtSG5haFVZd2JPZlZhRWM3X3BUblpaY3c2MWdYclVkSW9tS2dRbFpDZU9VNEx3,French,,4,2017-02-27,Ivan Kozhedub,"",Awsome!,,
French Revolutionary Calendar,Google Play,ca.rmen.android.frenchcalendar,Z3A6QU9xcFRPRzdCY3hhX2RJTWwtWFJPQU90OW0yM0ZycmJfSUpXaFdRZVktWUdnYjlqNjY2MTBaY2lIOHF3am5mRlRxNW9ST3lISU1CRnBKQkc2bW5tOHhB,French,,5,2016-12-17,Jim Clark,Application géniale,"Merci au développeur. Bien à vous, Joseph Ignace Guillotin.",,
