App,Store,App ID,Review ID,Country,Version,Rating,Date,Author,Subject,Body,Translated Subject,Translated Body
Headphone detector,Google Play,ch.blinkenlights.android.vanillaplug,Z3A6QU9xcFRPR2N0UWl0MFBxMHd1c0h0TDlsM3BUWmRvZ3RFZVMyT0ZfWGFxcUo5VHk0cDhSQTh3Z1J1aFlqTEpUc21CTGJhTDZMVjBEdVFSbTdldzA1ckxV,English,,5,2016-08-15,"","",My saver,,
Headphone detector,Google Play,ch.blinkenlights.android.vanillaplug,Z3A6QU9xcFRPR1hLd1dOeXdiNmlibGI0VjhoVk5iMmoyclBwdVZSNFVnRDN4ZGI5ZllUdTQxbEFBb1UwZG5ka3N0Mjg3aFkxcWpUNkJIaFEzRG5rYmNsZ3o4,English,,1,2016-07-18,Dan Smith,Shit,"Doesn't work,apart from that it's great",,
Headphone detector,Google Play,ch.blinkenlights.android.vanillaplug,Z3A6QU9xcFRPSHBKUXl0SHJhVkZDSjNXQ1p0UUF2d2NWM2RLY0lxWmp5MV9QdlBCYXNPWTItUW9sX25Kc3loakJqWVdielQ4dDFfVFNINmVXMlFYVUU0NGxv,English,,1,2016-05-28,Redal Mafia,"",Didn't work,,
Headphone detector,Google Play,ch.blinkenlights.android.vanillaplug,Z3A6QU9xcFRPSE9HSkxBY1VGcnhzVmVHWG5jc0NJSC1OZTVGTkl0RGJLVXlnSnpXczVBN2o0d0JGNnF0S1d6ZE1xVzMyUTZfWWdwbEhBd1lxX3VoeTZybDJn,English,,5,2016-05-27,Moises Zavalza,I loved it,Good,,
Headphone detector,Google Play,ch.blinkenlights.android.vanillaplug,Z3A6QU9xcFRPR2k5U1BIN2VadHd6SmljVERuRy0wR1cxazJTbUdORWkxLWR0TG9DLVdJeTRVanRtLUF6d1JucUVoaGxndmJBMk1BZ2RyQnJxQ01JR2txSVpJ,English,,5,2016-03-16,Damien Hills,"",Perfect,,
Headphone detector,Google Play,ch.blinkenlights.android.vanillaplug,Z3A6QU9xcFRPRi01dXhLSDVFNnpRWFFZUUJSMHJ0SFJ6UVVuTHQ2a0c5YTdsa2FPRGJYMTlOOWFWUTViSWJMakJSOERPRVl3T1ZFRzdjNGZVaVdpN2VzdWxz,English,,5,2016-02-18,Tsuki Mc,Awesome,I didn't realize how much I loved this feature with my old music player on Motorola Defy XT (android 2.3 days) until I didn't have it anymore.,,
Headphone detector,Google Play,ch.blinkenlights.android.vanillaplug,Z3A6QU9xcFRPRUQzVlBhUDhnMTRrWTZQaFpFaWtrdkNadks4VERfMnpVVjRiaHpTNk83WWVtTTh1R2dOU0xRcDFPT0ROQ2N4U2lWZlhtcXhNaG5lUndxQWRj,English,,3,2016-01-24,Megha Rani,"",Nice app,,
Headphone detector,Google Play,ch.blinkenlights.android.vanillaplug,Z3A6QU9xcFRPSExVWEVEdHVFUkhaSjBEM0MySFFDWmp6bVBTajFhUnhWWURMaFkwMW9UdlVRYmlqekEzZ045aG9kU0cxNzFZNGlpbVJQNFM2ejhuQm5lMWo0,English,,5,2015-08-23,jamal harris,Like the app,Like the app,,
Headphone detector,Google Play,ch.blinkenlights.android.vanillaplug,Z3A6QU9xcFRPSG5BYnZhZlpyMm9OWmtzVlRrZi0xLVJ2Zk9PbTlURXhFdWNjaF9GdkcyVmZxMHVrTkVkd1c0aWdzc0RvbGJPbVN2SnBIWmNhaVE5OVZKdWxF,English,,1,2015-08-01,Maddie Tipton,"",App doesn't work.just pops up as a sign.,,
Headphone detector,Google Play,ch.blinkenlights.android.vanillaplug,Z3A6QU9xcFRPRkVxNFpMa1JnMTlIenJNdlVNekt5ZVg0UDZwWjdHbUlDR3JFUnBSRGpSMnhSRHdDNTJCWjVaSzlqXzNFVUQtZVhzMXpnaVdCaWRjYUVRbV9j,English,,4,2015-07-17,Aashika Bhutia,"",This is good,,
Headphone detector,Google Play,ch.blinkenlights.android.vanillaplug,Z3A6QU9xcFRPRVdvTExjRTduaHhkQUVKaHExQTZSSkFCTDJUYVd5Xzc4QnIycW9YSkNaV1J2WnNvcjNVYVl0N0ZibXVqb0pFa25iMkJEM0hIcENQMThpY2NV,English,,5,2014-09-08,Nelton Chuy,"",Nice,,
Headphone detector,Google Play,ch.blinkenlights.android.vanillaplug,Z3A6QU9xcFRPRmJWQ3JDQnV1UVMyU0xWYmptTFFqQzZxMnRzbUZmQmJodnkyX1g1V3UyaF83bThVbnRZZ0ZUTldaTWtvcU1laG5Eak1wcFV2WVhuc2JDbTVz,English,,5,2014-07-09,Rochelle Clardy,Samsung Galaxy S III,S 3,,
Headphone detector,Google Play,ch.blinkenlights.android.vanillaplug,Z3A6QU9xcFRPR2dyWTg4Vjh6cnlWTjJNNXNSR0N5aF9iMFJNWkRYWk40SjBmdWdfbGhZa0piUXNTLW0tUlhhUUpuWk5JMEY2UzYxV2RZbTVDc1BkdEZPVEVJ,English,,5,2013-09-25,Crystal Cervantes,Plug in play,This is a great app.....,,
